,p-value
robot_voltage,0.0
robot_current,9.078282936967046e-48
io_current,0.0
system_current,2.308605100078454e-31
target_position_1,7.562472512612289e-15
target_velocity_1,0.9999996878478637
target_acceleration_1,0.999999993074097
target_torque_1,0.9235643542315826
computed_inertia_1,3.9554310534028466e-32
computed_torque_1,0.9827021050409268
motor_position_1,2.5208747573515606e-14
motor_velocity_1,0.9931068680938333
joint_position_1,8.705588073674706e-15
joint_velocity_1,0.991170492804978
motor_torque_1,3.614456012310621e-06
torque_sensor_a_1,7.218946393788708e-07
torque_sensor_b_1,6.74160323994341e-12
motor_iq_1,0.0082941599039049
motor_id_1,0.02094463570723115
power_motor_el_1,2.3323548317632913e-88
power_motor_mech_1,1.0030518081698306e-76
power_load_mech_1,0.02256935084275961
motor_voltage_1,0.15211767191612952
supply_voltage_1,1.6041229888508673e-86
brake_voltage_1,2.839389914534906e-28
target_position_2,3.5152136036381493e-06
target_velocity_2,0.957020344410662
target_acceleration_2,0.8521608552711496
target_torque_2,0.9741681124884148
computed_inertia_2,3.1086334719099375e-38
computed_torque_2,1.0669520822114317e-12
motor_position_2,3.630526776692542e-05
motor_velocity_2,0.9460484960891592
joint_position_2,4.089820126885593e-06
joint_velocity_2,0.9590135133215065
motor_torque_2,7.312596145130705e-71
torque_sensor_a_2,1.945549547686909e-73
torque_sensor_b_2,5.3621637149161395e-77
motor_iq_2,3.0759563048537433e-74
motor_id_2,0.3154994194312057
power_motor_el_2,1.3342024338409728e-22
power_motor_mech_2,0.0012212695863946248
power_load_mech_2,0.5962886491297328
motor_voltage_2,0.303571512009932
supply_voltage_2,0.0
brake_voltage_2,2.8790843236437205e-105
target_position_3,9.851855609240215e-36
target_velocity_3,0.9815330544268466
target_acceleration_3,0.8083276158579984
target_torque_3,0.8751624796971158
computed_inertia_3,3.749070239792121e-30
computed_torque_3,2.3074872853384273e-26
motor_position_3,2.448050493781413e-36
motor_velocity_3,0.9791851644324101
joint_position_3,1.5402283523051938e-35
joint_velocity_3,0.9834471248537013
motor_torque_3,1.0256020264611626e-19
torque_sensor_a_3,0.0
torque_sensor_b_3,0.0
motor_iq_3,6.861411013923872e-16
motor_id_3,0.19285346855765934
power_motor_el_3,0.009452958664079135
power_motor_mech_3,0.6407999233325579
power_load_mech_3,0.5243182333672651
motor_voltage_3,0.5273759150395912
supply_voltage_3,0.0
brake_voltage_3,3.2513996751523604e-104
target_position_4,4.464376315457102e-20
target_velocity_4,0.9622513525633365
target_acceleration_4,0.809903869033969
target_torque_4,0.8079006530617416
computed_inertia_4,1.4016050061313067e-45
computed_torque_4,1.3980512211416948e-10
motor_position_4,9.306131048978607e-19
motor_velocity_4,0.9525131174152898
joint_position_4,8.853701361944841e-20
joint_velocity_4,0.9528685563299417
motor_torque_4,3.9500583295717925e-48
torque_sensor_a_4,0.0
torque_sensor_b_4,8.455120409391102e-256
motor_iq_4,1.5168830380774694e-51
motor_id_4,0.9333410991343107
power_motor_el_4,7.812069626815822e-41
power_motor_mech_4,8.816726711995331e-10
power_load_mech_4,0.03956993820036041
motor_voltage_4,0.5799092527925177
supply_voltage_4,0.005077585827090636
brake_voltage_4,1.1300403013988722e-14
target_position_5,6.540342920269809e-45
target_velocity_5,0.9999986306680894
target_acceleration_5,0.9999999909897404
target_torque_5,0.9003120190803569
computed_inertia_5,8.442740739087111e-37
computed_torque_5,5.6346929863291674e-24
motor_position_5,3.9593414205672006e-44
motor_velocity_5,0.9947564501776618
joint_position_5,1.1249919465090755e-44
joint_velocity_5,0.988115419337424
motor_torque_5,0.00044784533206015183
torque_sensor_a_5,0.04356680227028531
torque_sensor_b_5,5.648202318884461e-79
motor_iq_5,4.085224756039606e-11
motor_id_5,0.0043534514239774525
power_motor_el_5,0.13157546281613924
power_motor_mech_5,0.031829119670740105
power_load_mech_5,0.00017214099181649256
motor_voltage_5,0.0005660122080157842
supply_voltage_5,0.0
brake_voltage_5,0.906650740520905
target_position_6,5.071912903691685e-06
target_velocity_6,0.9999984572870304
target_acceleration_6,0.9999999895572529
target_torque_6,0.4650684959945104
computed_inertia_6,
computed_torque_6,0.005113354419460167
motor_position_6,6.846587365302491e-06
motor_velocity_6,0.9885782515127451
joint_position_6,5.315742415431544e-06
joint_velocity_6,0.9932087651431292
motor_torque_6,0.22170018479266665
torque_sensor_a_6,1.0261927116794996e-279
torque_sensor_b_6,0.0
motor_iq_6,0.006866770069790951
motor_id_6,7.8501753844461905e-22
power_motor_el_6,0.0006735964097343675
power_motor_mech_6,7.918110448735113e-06
power_load_mech_6,1.2711670391092037e-101
motor_voltage_6,0.6739855942501198
supply_voltage_6,0.00029106975988331906
brake_voltage_6,1.1213961305509094e-08
